,bar_id,bar_name,station_id,popularity,rating,price,review_count,total_counts
188,4ad4c06af964a52010f920e3,Else's,0c9cd68aa1bd69a080463ce7f302337c,0.95186509380776,9.0,2.0,122.0,8.0
189,4bf5fa98abdaef3bde2ba184,Tattoo Box Montreal,0c9cd68aa1bd69a080463ce7f302337c,0.8865457763314707,8.0,2.0,39.0,3.0
190,56858d0e498e81a958de42c7,North Star Machines à Piastres,c6315ed8be3d1b1db4e1743fd8cf702d,0.9935915276855994,7.6,2.0,36.0,2.0
191,5d56143cfcdc0c0008656df2,Taverne Atlantic,9fce8c378d9e1fc9d96999ff50a71f6a,0.9879109664804072,8.2,2.0,82.0,1.0
192,5d3243c51eef220008669db8,Boucherie Bar à vin Provisions,9fce8c378d9e1fc9d96999ff50a71f6a,0.9699629621700314,8.2,2.0,216.0,1.0
193,5efc903267cf5200087dd0ef,TAS Café Bistro Lounge,9fce8c378d9e1fc9d96999ff50a71f6a,0.9509445003461146,8.2,1.0,172.0,1.0
194,62ae54bef1d09e5fad4fa820,Wills,9fce8c378d9e1fc9d96999ff50a71f6a,0.9800752174812848,8.2,2.0,127.0,2.0
195,9254c944e4ce43cae9fb8865,Taverne Portara,9fce8c378d9e1fc9d96999ff50a71f6a,0.8996190724673447,8.2,2.0,6.0,2.0
196,4e6aa917d4c01ce017ad2ab9,Le Off Miss Villeray,3da178370890fe8edbd73af1c48b6fa7,0.7673324912400894,8.2,3.0,166.0,3.0
197,d43ce92f4263431eb76f18f5,Raphaël Bistrot Bar à Vins,3da178370890fe8edbd73af1c48b6fa7,0.8996190724673447,8.2,2.0,212.0,2.0
198,568bc64e498ec34f4d922bab,Autos Lajeunesse,3da178370890fe8edbd73af1c48b6fa7,0.029116444368323,8.2,2.0,222.0,4.0
199,6122bffc6f4b773f2d181e56,Le Petit 26,3da178370890fe8edbd73af1c48b6fa7,0.5650517030979041,8.2,2.0,72.0,4.0
200,627f0d9a7b019300c0336743,Chez Josie,3da178370890fe8edbd73af1c48b6fa7,0.9722394684821626,8.2,3.0,214.0,2.0
201,61689accf0825425f7f3c223,Etna,3da178370890fe8edbd73af1c48b6fa7,0.8870595959379706,8.2,2.0,152.0,2.0
202,57c8c0e1498eae8bcbda7374,Bar le Record,8ae2d0c3c6bfb29c5614921e85221107,0.9683572758997196,8.2,2.0,75.0,3.0
203,84d255e0f9e249cc21d10198,Bistro Bar Bizzwack,8ae2d0c3c6bfb29c5614921e85221107,0.1413003917874499,8.2,2.0,4.0,3.0
204,112465524b364f0fa56d17be,Bar Cafe EVA,73eda86efde149b545d1e7646de05cd6,0.3844012931126763,8.2,2.0,150.0,1.0
205,515879eee4b0d2c60278af2c,SuWu,4752f08cc123b7e93771ee25c318efee,0.917703226358946,8.0,2.0,112.0,3.0
206,4b761beff964a5204a3d2ee3,Bar Chez Pierre,4c87345d7a652a966f526460dfa264c5,0.6158342075403027,8.2,2.0,119.0,2.0
207,5c54edf3acb00b002c1b0943,Porto Lounge,4c87345d7a652a966f526460dfa264c5,0.6713624069594011,8.2,3.0,59.0,2.0
208,5adb9b12ba57b41e9370c47b,Bar Pamplemousse,eb0fd4c2ab7be34b815978bb8ebfbe65,0.9779271660707788,8.0,2.0,28.0,4.0
209,4ad4c06bf964a5208bf920e3,Foufounes Electriques,eb0fd4c2ab7be34b815978bb8ebfbe65,0.9900661542743368,7.9,1.0,23.0,3.0
210,4c2ec35566e40f476fe9c08b,Bar Taboo,75029d868bd65133941f05b6d4fa2daf,0.9839502736803044,5.8,2.0,144.0,3.0
211,4e8520329adfdc1fadf2ba2f,Bar le Jockey,5e32fab9110f792cab5784b893f3a1af,0.9601147530454516,7.9,2.0,181.0,3.0
212,52ea88d3498ee6cf2fd4e2fc,Bar Tennesse,5e32fab9110f792cab5784b893f3a1af,0.90285954883784,8.2,1.0,34.0,2.0
213,4ccd99c2ee23a14324cc26a8,Bar Coucou,5e32fab9110f792cab5784b893f3a1af,0.0986034097639998,8.2,2.0,194.0,1.0
214,55ff20dc498e3854e4b64752,Bar la Plaza,5e32fab9110f792cab5784b893f3a1af,0.8730151933603089,8.2,1.0,130.0,2.0
215,4c648a6aaf8a76b0fa7c78c5,Bar 1650,5e32fab9110f792cab5784b893f3a1af,0.9283007557430044,8.2,2.0,84.0,1.0
216,633ad43585d1901c113461ef,Le Système,5e32fab9110f792cab5784b893f3a1af,0.9573244271268206,8.2,2.0,206.0,2.0
217,4ad92b8ef964a520cc1821e3,Helm Brasseur Gourmand,462e77d533503e90f53675acf2f9ddcc,0.9609711190562846,7.4,2.0,55.0,1.0
218,868de8ae45ab4d4ba41f1e71,Billard Eljumelgi,e61bdf615b9672bd815d52f210429d3c,0.3704353907526743,8.2,2.0,141.0,2.0
219,594c456d59fe5c1c5d3cf28d,Nhâu Bar,81835dccb50d8900b00cc0a3ea1b480f,0.9657739051003732,8.0,2.0,114.0,9.0
220,5928f3b65455b230d386bc0f,Boho,81835dccb50d8900b00cc0a3ea1b480f,0.7775375195358496,8.3,3.0,131.0,2.0
221,4ae8c5a1f964a52027b221e3,Méchant Bœuf Bar & Brasserie,81835dccb50d8900b00cc0a3ea1b480f,0.9546411469595438,8.2,2.0,146.0,7.0
222,4ced7fee62ef6dcb75d9f259,Philemon Bar,81835dccb50d8900b00cc0a3ea1b480f,0.9552834214676686,8.0,2.0,47.0,5.0
223,4eeaa9bc0e01182cafa426f0,Bistro-Brasserie les Soeurs Grises,81835dccb50d8900b00cc0a3ea1b480f,0.9723821961506348,7.3,2.0,65.0,2.0
224,56edf560498e0692bffee7a5,Randolph Pub Ludique,2b9e2e02951cbf0f3386b55b303d7105,0.9538061900989816,9.0,1.0,16.0,3.0
225,4b1b1894f964a520fff723e3,Broue Pub Brouhaha,2b9e2e02951cbf0f3386b55b303d7105,0.9821947233580964,8.4,2.0,132.0,5.0
226,51676069e4b033680a8dfe14,Pub Rosemont,2b9e2e02951cbf0f3386b55b303d7105,0.967215454551942,7.8,3.0,17.0,4.0
227,385f842eb1544d5374d781d2,Bar Taverne les Torchés,2b9e2e02951cbf0f3386b55b303d7105,0.2045144761537748,8.2,2.0,136.0,2.0
228,52d0c1cf11d267002e370708,Le Lexor Lounge,2b9e2e02951cbf0f3386b55b303d7105,0.5366917153724835,8.2,2.0,147.0,2.0
229,504eacfbe4b0225693eaa493,Bar Rolex,2b9e2e02951cbf0f3386b55b303d7105,0.6437017848094942,8.2,2.0,172.0,2.0
230,5c1c6c5db6b04b002ccde72c,Pub Papineau,2b9e2e02951cbf0f3386b55b303d7105,0.5065833137082789,8.2,2.0,202.0,1.0
231,4fe8fd83e4b07bc3afb58f88,Dice Club,2b9e2e02951cbf0f3386b55b303d7105,0.7230797776302925,8.2,2.0,43.0,1.0
232,5d16dd303f9ff700237563cf,Vinvinvin,07151bf35f8c11187f1e4e0c0311b250,0.9736810179337316,8.2,2.0,103.0,4.0
233,56168654498e0e25431da209,Nestor,07151bf35f8c11187f1e4e0c0311b250,0.9653528584783804,7.5,2.0,46.0,3.0
234,598528d34c954c7964d137f1,Arabica Lounge,16fb65f48b8435b23e10d3e232fd5f0c,0.9725106510522598,7.5,1.0,190.0,2.0
235,4ba6563bf964a520c54739e3,Jono Bar,26aa0933324c9525e24f3b802787f507,0.952849914720218,8.2,2.0,81.0,2.0
236,56d1423bcd10e735a3aa9b9e,Le Diplomate,7fb17e275b3e5006964621b39f5decbd,0.921927965345722,6.6,3.0,119.0,1.0
237,4deec8a4887754a6af84463d,Bar Chez P.P,5fe27f765b1c3a37dd8b9f9e155ebfff,0.8841907698016799,8.2,2.0,217.0,1.0
238,55634921498e57b144d55b38,Le Bar Loic,d63041391198f1496b84b02d71a3ed90,0.9726391059538848,8.6,3.0,42.0,3.0
239,5352e152498eb6d10554a79d,L'Annexe St-Ambroise (L’Annexe St-Ambroise),d63041391198f1496b84b02d71a3ed90,0.9359580951565366,8.6,1.0,41.0,3.0
240,4c4da7940d90b713fa1b8c78,Terrasse St-Ambroise,d63041391198f1496b84b02d71a3ed90,0.980967265409236,8.4,2.0,113.0,3.0
241,5a942e136fd6261fec882325,Cordova,d63041391198f1496b84b02d71a3ed90,0.941909838931826,8.5,1.0,43.0,4.0
242,4d26698977a2a1cd5b7c4fb7,Bar de Courcelles,d63041391198f1496b84b02d71a3ed90,0.952942687704725,8.1,1.0,157.0,4.0
243,5c0f61b6c53093002cc647d8,Messorem Bracitorium,d63041391198f1496b84b02d71a3ed90,0.9856487329351232,8.2,2.0,85.0,2.0
244,550cad24498ebe3e1243497c,Le Téquila Bar,d63041391198f1496b84b02d71a3ed90,0.968514276335039,6.1,1.0,180.0,4.0
245,4d631f182f16b60c1f0bddf4,Bar Bistro Notre Dame,d63041391198f1496b84b02d71a3ed90,0.9733955625967872,8.2,2.0,55.0,3.0
246,601ecd3cdde2dc05ebba243d,BarBara,d63041391198f1496b84b02d71a3ed90,0.971925467611524,8.2,2.0,165.0,3.0
247,5091f6a3e4b045f238965949,Le Saint Édouard,8569736c023d7713fa1054b1dc71a704,0.9352087748970576,7.4,2.0,108.0,4.0
248,4fcbb484e4b088c92e504205,Taverne St-Sacrement,8569736c023d7713fa1054b1dc71a704,0.9740877917888772,6.9,2.0,64.0,1.0
249,4b7482fef964a52007e12de3,Taverne Bar la Remise Inc,8569736c023d7713fa1054b1dc71a704,0.9623555774404648,6.3,2.0,71.0,1.0
250,4b4ea1d6f964a52004f326e3,Brasserie Chez Baptiste,8569736c023d7713fa1054b1dc71a704,0.9777773020188828,6.7,2.0,182.0,1.0
251,57d88695498e1975f1ea9ab4,The Whiskey Man,8569736c023d7713fa1054b1dc71a704,0.3782568669849493,8.2,2.0,51.0,1.0
252,5a220e62646e381283294b96,Les Garnements Rosemont,8569736c023d7713fa1054b1dc71a704,0.104597971839831,8.2,2.0,38.0,2.0
253,50ef7a9ce4b0568907fee592,Bar la Marche a Côté,8569736c023d7713fa1054b1dc71a704,0.926780706073776,8.2,2.0,14.0,1.0
254,553c653a498e6d24233fe909,Espace Urbain Montreal,8569736c023d7713fa1054b1dc71a704,0.1714872936693142,8.2,2.0,162.0,1.0
255,4dcca178d22deadedd26846f,La Succursale,c7c82cf193fdc50ec1a106c90cb51544,0.982844134249645,8.1,2.0,98.0,3.0
256,4fc04470e4b055703895014c,Broue Bar Gaspé,c7c82cf193fdc50ec1a106c90cb51544,0.112126856351738,8.2,2.0,221.0,1.0
257,4b09d277f964a5203d1e23e3,Bar Sel et Poivre,c7c82cf193fdc50ec1a106c90cb51544,0.9800323991807433,5.9,2.0,88.0,1.0
258,4cf59ee3e308236a18cbe1ac,Bar la Broue du Plateau Enr,531dfca0ea4152da1c5e60b7fa74ba1c,0.7315292556038451,8.2,2.0,85.0,1.0
259,572f7ede498e47f582ceb891,Igloo's - the One & Only,531dfca0ea4152da1c5e60b7fa74ba1c,0.0199676008192568,8.2,3.0,24.0,1.0
260,7976a909323e47727f89c030,Bistro Jono Bar 2201 Mont Royal e,531dfca0ea4152da1c5e60b7fa74ba1c,0.8996190724673447,8.2,2.0,79.0,1.0
261,4b8f064af964a520474533e3,La Distillerie,cf46557eb890581a5631cafc7b9a2bba,0.9646392201360194,8.6,3.0,139.0,1.0
262,514ce722e412d48b33804432,N sur Mackay,4249917b3ff262f4cd831f8ea34cf74e,0.954163009270162,7.5,3.0,142.0,2.0
263,54555de1498e9def9130414f,Kinka Izakaya Montreal,4249917b3ff262f4cd831f8ea34cf74e,0.9361079592084324,6.9,2.0,144.0,2.0
264,4b439640f964a520c8e325e3,Station des Sports,4249917b3ff262f4cd831f8ea34cf74e,0.9805248096369722,6.3,2.0,83.0,2.0
265,4bd22df641b9ef3b3d8dfde5,Forum Sports Bar,4249917b3ff262f4cd831f8ea34cf74e,0.5579795471251079,6.0,1.0,200.0,2.0
266,4b9bbda8f964a520e41f36e3,La Boîte à Karaoke,4249917b3ff262f4cd831f8ea34cf74e,0.8863174120619153,6.0,2.0,189.0,1.0
267,4b648e7ff964a52062bd2ae3,Forum de Montréal,4249917b3ff262f4cd831f8ea34cf74e,0.9910581115702184,5.6,2.0,138.0,2.0
268,20fe087931c843b37861467e,G a Delicatessen,4249917b3ff262f4cd831f8ea34cf74e,0.4501191692202928,8.2,2.0,157.0,1.0
270,4ad4c06bf964a52034f920e3,Hurley's Irish Pub,7b28024fd4c90ded38fc0447771d1ca4,0.9784195765270076,7.7,2.0,135.0,5.0
271,4ad4c06af964a5200df920e3,Brutopia,f05dc5b7b3635787d9fe3fd8565bee7a,0.9858842335881022,7.7,1.0,115.0,5.0
272,4ae09422f964a5208b8021e3,La Cage Aux Sports,f7b1f88c4f4e3231537dd0a5a7397287,0.9883034675687056,6.2,1.0,93.0,2.0
273,5c4b95c8b1538e002ca1972f,Broken Coconut,c0bf44a23aa9fdfd893bd437866dbf2a,0.1449470837169139,8.2,3.0,56.0,1.0
275,4addf655f964a520c66621e3,Thomson House,4dfba1c78f4c98769c58749cb8f10472,0.9665660436603938,8.0,2.0,111.0,1.0
276,4d2b5ed38292236ac68a33bb,Purple Haze,dfaab1117322af6f88c48893144bcf6f,0.8898356490897543,8.2,3.0,188.0,1.0
277,37278bd1603f446911800f2e,Riverside St-Henri,dfaab1117322af6f88c48893144bcf6f,0.8996190724673447,8.2,2.0,215.0,1.0
278,ae949ebcacc2473167faec57,Toucan,e1d27e3bb1414d200aac4dbc156450d7,0.8996190724673447,8.2,2.0,178.0,1.0
279,4ccb26d8b571b60c581eca65,Domaine Papineau,955f8b917ca4548746c2189a36b96fb2,0.1961292256310347,8.2,3.0,198.0,1.0
280,4b4e665ef964a52056ec26e3,Complexe Sky,63c25a074954b752156b8c981b4e1f99,0.9793829882891948,7.1,2.0,17.0,1.0
281,4fd28960e4b00f27bcbd0ac5,Sky Pub Terrasse,63c25a074954b752156b8c981b4e1f99,0.901382317469153,7.0,2.0,59.0,1.0
282,4b887358f964a520ccf831e3,Bar le Cocktail,63c25a074954b752156b8c981b4e1f99,0.965467040613158,6.6,2.0,6.0,1.0
283,550b5c1f498ed654c5c0df00,Broue Pub Brouhaha Papineau,7eaaf829040807e1e2c7091f2866f62e,0.998544177781584,6.9,2.0,87.0,1.0
284,513ca53ae4b09233464f0ccb,Bar le Grand Chapeau,286671379fa925e68543ac801281068b,0.9974594475011952,8.2,2.0,69.0,1.0
285,581283b738faee396e63500f,Cafe Baraki,286671379fa925e68543ac801281068b,0.1402870253412975,8.2,2.0,43.0,1.0
286,5b44d6fb835c9a002cf848c2,Bar Café Loutraki,286671379fa925e68543ac801281068b,0.9394192411169868,8.2,2.0,182.0,1.0
287,62388992446d46be5b028b97,Brasserie Quebecoise,aa4100b71e77eb483a5d173547e56ab6,0.1678905564238155,8.2,2.0,179.0,1.0
288,4b5bf7ddf964a5206a1f29e3,Yer'Mad Bistro Bar,b9d14281ceeaf9913a820adab2e125c6,0.9760859791474876,7.5,2.0,182.0,1.0
289,4ad4c06af964a520fcf820e3,McLean's Pub,ac93999c9a8a448cf9db2701716fa637,0.9899591085229827,7.7,1.0,8.0,1.0
290,4ced962662ef6dcb6270f359,Bar U-Turn,cfc09f1f86e151cf8778b662a3d3650b,0.94235229470409,8.2,2.0,42.0,2.0
291,53080654498e6684dfd9aadf,Bar Monaco,cfc09f1f86e151cf8778b662a3d3650b,0.1173150071007015,8.2,2.0,152.0,2.0
292,5cb26a6c9fca56002cb3474b,Billy Buck,cfc09f1f86e151cf8778b662a3d3650b,0.0738472956675016,8.2,1.0,186.0,2.0
293,4f74c0f19c60489d5b7697d2,Cafe Sport Alex,cfc09f1f86e151cf8778b662a3d3650b,0.5543614007293384,8.2,2.0,154.0,2.0
294,4dfac788e4cd567936072592,Aquarium Café Bar,cfc09f1f86e151cf8778b662a3d3650b,0.9393835591998688,8.2,2.0,166.0,1.0
295,5a275c644b78c5058d9c9e6f,Clandestino,d5193bc68b01855a79fd8c694ef2e2f9,0.9458633953485052,7.8,3.0,200.0,1.0
296,4bf71147508c0f476c403d31,BEVO Bar + Pizzeria,0a3aa715457ea0c777ddd396228eafd1,0.9628337151298464,7.6,2.0,174.0,1.0
297,5b91f01e018cbb002c2d7736,Le 409,7214c61eb7f8d875d6db8db935ad16ea,0.9589015678634382,7.1,2.0,32.0,1.0
298,5866b5cbb6e67d6edd13ad8b,Pub Saint Pierre,7214c61eb7f8d875d6db8db935ad16ea,0.9596080698223756,7.2,1.0,122.0,1.0
299,4ad4c06bf964a52075f920e3,Bar le Confessionnal,7214c61eb7f8d875d6db8db935ad16ea,0.8885867819906228,6.6,2.0,97.0,1.0
300,5b0ac711f193c0002c18040b,King Crab,31c3024050ee6f3e44c85eceae251db1,0.9118942102521284,8.2,3.0,47.0,1.0
301,597bf745033693058a6a4ba7,Ti-Agrikol,15f3a0b338dba26f99a8df6fab3fdbc7,0.2896800759311196,7.2,3.0,19.0,1.0
302,582a9f8f70fc422c2d6de1f7,Le MTL Bar,15f3a0b338dba26f99a8df6fab3fdbc7,0.95142977441892,6.1,2.0,35.0,1.0
303,5b20670be1f0aa002c41bab6,Les Enfants du Rock MTL,15f3a0b338dba26f99a8df6fab3fdbc7,0.9621200767874856,8.2,2.0,41.0,1.0
304,EQCd_CUFrK_gSARL7s01fw,La Distillerie No.1,36c6491aa1b52e5ef7005f984738de27,0.9132710359718812,9.0,2.0,315.0,21.0
306,hdJlf4YNdDtQA67nXvFeyw,Arcade MTL,36c6491aa1b52e5ef7005f984738de27,0.3610469769867845,9.0,1.0,26.0,13.0
307,SbFWAF3Rhtb-vvl5WUqg_A,Yer'Mad,36c6491aa1b52e5ef7005f984738de27,0.9367104719507644,9.0,1.0,15.0,11.0
308,o7MzamFzaLiCFDmfXAmyRA,Le Normandie,36c6491aa1b52e5ef7005f984738de27,0.7953383485108165,9.0,1.0,8.0,14.0
309,6yrZA98dlYpoSRMjMOTTuw,Patrick's Pub,36c6491aa1b52e5ef7005f984738de27,0.511161303116426,7.0,2.0,25.0,6.0
310,B5kbcJs8FlS0oF-moPJ6NA,Bistro à Jojo,36c6491aa1b52e5ef7005f984738de27,0.6818966046715307,8.0,2.0,23.0,11.0
311,QPq7OiHqyONN9relgqwFZA,Midway,36c6491aa1b52e5ef7005f984738de27,0.0060270910688802,8.0,2.0,35.0,25.0
312,rgriAyAgPcs3sZHOrvF8ig,Pub le Sainte-Élisabeth,36c6491aa1b52e5ef7005f984738de27,0.6263277456904444,8.0,2.0,123.0,16.0
313,SgLr6EzoWrIjgl5VpB07rA,Pub l'Île Noire,36c6491aa1b52e5ef7005f984738de27,0.4100085297423477,8.0,2.0,60.0,4.0
314,FpmQN6DHQDBk7o6VUJ1VtA,Bootlegger l'Authentique,36c6491aa1b52e5ef7005f984738de27,0.1009109839715931,9.0,2.0,46.0,15.0
315,qVdVY4YN0Rr0uKPkE1ltgQ,Le Mal Nécessaire,36c6491aa1b52e5ef7005f984738de27,0.9531104033224468,8.0,2.0,163.0,29.0
316,cGXuJydIyA_j_8nY-hYe1A,Stereo,36c6491aa1b52e5ef7005f984738de27,0.88940868985371,7.0,3.0,54.0,13.0
317,uyyvYlZRUK3UWMDllDRWxA,Ginkgo,36c6491aa1b52e5ef7005f984738de27,0.7014880107406363,8.0,2.0,75.0,10.0
318,BReKNnKFYRld2decRXM4Og,Les Foufounes Electriques,36c6491aa1b52e5ef7005f984738de27,0.4396312025503709,7.0,1.0,78.0,18.0
319,SEZdzNlky2JOWCtewBeWsg,Bistro au Vieux St-Hubert,36c6491aa1b52e5ef7005f984738de27,0.339477272032637,7.0,2.0,6.0,10.0
320,JsWnBDHZW1HFkgJVYCaEfg,Le Blossom,36c6491aa1b52e5ef7005f984738de27,0.8439483898103798,6.0,2.0,31.0,8.0
321,2RIcAKwFl3_mJEVZCJfKqA,Le Trèfle,65f5707d61306518123222b4680bc282,0.9260847760666464,8.0,2.0,35.0,8.0
322,B1oB2s2lDskUoY5r_1g1xg,El Jumelgi,65f5707d61306518123222b4680bc282,0.7497227090053711,8.0,1.0,1.0,5.0
324,XKyFYsRIkd0Tmef9fT_84w,Candi Bar,0e58810dea9e4869279089cb8576642f,0.980401106065926,7.0,2.0,60.0,11.0
325,PxJXsLv6cad2YJAwj_LfAw,Le Rouge Gorge,0e58810dea9e4869279089cb8576642f,0.6178820950840411,9.0,2.0,33.0,10.0
327,G7LYpILnHveyvbg3sJePPw,L’Entrepôt - Mont-Royal,0e58810dea9e4869279089cb8576642f,0.6405845390992355,8.0,1.0,138.0,10.0
328,jfYlk4SmJyyOi9zU5rrNdw,L'Escogriffe Bar Spectacle,0e58810dea9e4869279089cb8576642f,0.2876687593705797,9.0,1.0,18.0,16.0
329,BQZ-KkZilWvOGG8-kGzsfw,L'Barouf,0e58810dea9e4869279089cb8576642f,0.5305300825904612,7.0,2.0,32.0,11.0
330,CEsh0ScOKlL3mpvjypqszA,Ichigo Ichie,0e58810dea9e4869279089cb8576642f,0.3601228045498349,9.0,2.0,117.0,12.0
331,05ODI64RZUWNLu84PerxLw,Bar la Shop,0e58810dea9e4869279089cb8576642f,0.9285177659576354,8.0,1.0,8.0,7.0
332,mqSQ88UysxPX5hV7y2-MTA,Big In Japan,0e58810dea9e4869279089cb8576642f,0.2655869999063003,7.0,2.0,258.0,12.0
333,MaZ7AhdfZiyJGcfbX_3JTQ,Le A Bar,0e58810dea9e4869279089cb8576642f,0.5585012092922808,9.0,2.0,15.0,12.0
334,jPE7EGhcFyVor-rzbppDgw,Barraca,0e58810dea9e4869279089cb8576642f,0.7574496823701331,7.0,2.0,63.0,7.0
335,cTm9pJXTYCfA4RtQ2dnwdA,West Shefford,0e58810dea9e4869279089cb8576642f,0.9635026831493466,7.0,1.0,7.0,7.0
336,GIf1tyweFeS_5hrzMaNkfg,La Distillerie No.2,0e58810dea9e4869279089cb8576642f,0.3184119510134133,9.0,2.0,71.0,8.0
337,rx3da3AnlsTGstA4Vc5F-g,Chez Baptiste,0e58810dea9e4869279089cb8576642f,0.3510652955480793,7.0,1.0,19.0,11.0
338,YmAbgAGupY68YrHCsv2-EQ,La Rockette,0e58810dea9e4869279089cb8576642f,0.8361971112089961,6.0,1.0,16.0,6.0
339,oiiTuyoAALAeNhOV6T-i5w,Plein Sud,0e58810dea9e4869279089cb8576642f,0.0363629260892608,9.0,2.0,58.0,8.0
340,D92KzSJGnwXCMeQsR4kBAQ,Bar Vintage 132,eeda0f4010f34ca2199f3585a76fef66,0.0034799969430699,9.0,2.0,8.0,5.0
341,z5I_mpQSd6Xq1losyHtA1A,Über Cafbar,eeda0f4010f34ca2199f3585a76fef66,0.3767738849379272,9.0,2.0,6.0,4.0
342,tZEIJrzwEQam4A2WZ-kf0Q,Sacre Fut,eeda0f4010f34ca2199f3585a76fef66,0.2631662141587076,8.0,2.0,1.0,3.0
343,tnLMp4jhjO4hytdPX0gl5A,Resto Bar Coin Du Metro,eeda0f4010f34ca2199f3585a76fef66,0.8162339753270541,6.0,2.0,4.0,3.0
344,QJyFT9MJ-34LZhkB1nMOsg,Le Petit Flore,eeda0f4010f34ca2199f3585a76fef66,0.7233479136237444,8.0,2.0,10.0,4.0
345,whUznyO5yPSMdmU_kW2OOQ,La Zone,8140fc3c3486abf913b0bd9211926f2b,0.5796002542811144,2.0,1.0,2.0,6.0
346,xxs6Jni9Fcq7Dw9YArR3ew,Caffè Roma,8140fc3c3486abf913b0bd9211926f2b,0.4730969302839457,10.0,1.0,3.0,7.0
348,X2bUZ2udFByvLlKs0FUMYw,Boswell,e287c24d95d9f0e3767d167d83ecebcd,0.5146704939080623,9.0,2.0,46.0,8.0
350,Akhq4AKxKRDPa6BHpiSEVQ,Pot Masson,e287c24d95d9f0e3767d167d83ecebcd,0.7994593704021972,7.0,1.0,47.0,6.0
351,qDM1IuspbAvT5XoJb3Zf8g,Baron Samedi,e287c24d95d9f0e3767d167d83ecebcd,0.3661043929181092,6.0,2.0,10.0,6.0
352,fAoGXXZLuktaim6drXwRpg,Au P'tit Buck,bfc27d829d7ce8c0f9e55b1cab901cbb,0.0055933754960841,8.0,1.0,2.0,8.0
353,RLTcfYJcZNS6vKwtpMxk8g,Sharky's,1ff33fd73e2add3c30fcd821850dccd3,0.3316543338939282,3.0,2.0,3.0,2.0
354,n1j9BZZ4MxK1H9Z-BHAkUQ,Roasters,1ff33fd73e2add3c30fcd821850dccd3,0.8457121688653043,6.0,2.0,28.0,2.0
355,j9d1c73emq6sL0v5IfrC-w,Chez Victoire,2501128835e132f929d56798aa789839,0.4917558382784009,8.0,3.0,66.0,7.0
357,kSE6-eoOke52AHO3fXV9Bg,Le Boudoir Cafe Bar,2501128835e132f929d56798aa789839,0.8391228559361068,6.0,2.0,14.0,6.0
358,2VxWrTRKAIVYmrlLAtNY9A,Grenade,2501128835e132f929d56798aa789839,0.399765080581176,8.0,2.0,54.0,9.0
360,zktCQRlDtF6XmOpqKBz1mA,Le Vestiaire,00c210cb99cf9d1b923c1548938aee56,0.1588053462805446,9.0,2.0,28.0,6.0
361,EoKuFDZiLleHf3d9KAXwiA,Le Zotique,00c210cb99cf9d1b923c1548938aee56,0.7720186157240823,7.0,3.0,4.0,7.0
363,ixRdNNWfAX5hNAtrCLAscg,Alexandraplatz,00c210cb99cf9d1b923c1548938aee56,0.162084880651729,8.0,2.0,35.0,6.0
364,hKX_7qaljBtpcEYp73Kzyw,Yïsst ,00c210cb99cf9d1b923c1548938aee56,0.1176940417055185,8.0,2.0,19.0,7.0
365,OAVzNTyUKUyt1Am6r7Dyiw,Salon Miss Villeray,00c210cb99cf9d1b923c1548938aee56,0.2593659241714615,7.0,1.0,10.0,6.0
366,knzc5-lsEpOlyDzrKUruFg,Brasserie Beaubien,00c210cb99cf9d1b923c1548938aee56,0.7354747419771495,8.0,1.0,2.0,5.0
367,NG3TF5xwiF76S0N8SZ8xuQ,Bruno Sport Bar,00c210cb99cf9d1b923c1548938aee56,0.8519124365764048,9.0,1.0,10.0,6.0
369,-Bus-TnZSfw20gnHHpwSlg,Restaurant El Chalateco,00c210cb99cf9d1b923c1548938aee56,0.1533454529570648,8.0,2.0,27.0,4.0
370,cGNtSkENoYTEctN5AcFb9g,Le Jockey,00c210cb99cf9d1b923c1548938aee56,0.6984895728779247,8.0,1.0,9.0,5.0
371,BdYEbF9z2IqaJ7R5bduxJw,Taverna,00c210cb99cf9d1b923c1548938aee56,0.0203431041639525,8.0,2.0,4.0,6.0
372,ybBXNZeUkjE_wGFcaKmoLg,Melrose,00c210cb99cf9d1b923c1548938aee56,0.1311145436984853,7.0,1.0,8.0,3.0
373,0YWjz8hyWHzeun1rjfszHg,Le Petit Buck,00c210cb99cf9d1b923c1548938aee56,0.4508994921137774,6.0,1.0,1.0,5.0
374,25m6rM6hFw2CGADUjbYKXg,Pastaga,00c210cb99cf9d1b923c1548938aee56,0.4350676747691192,8.0,3.0,72.0,1.0
375,qXmg2Y6c-Le7KAoL4apHfg,Nouveau Cafe Cozmos,f9bb106633ce38eeec6728faed3155ad,0.8293632039929301,9.0,2.0,4.0,5.0
376,y3bZmHLDUULqgHc3UagHjw,Blue Dog,a32e2261fca6732a8f47eec9fef69017,0.0033836877744638,9.0,1.0,27.0,13.0
377,cLkyosdtcATTRTXX9EmHvg,North Star,a32e2261fca6732a8f47eec9fef69017,0.9508385564729136,9.0,2.0,30.0,12.0
378,0QX23jvjcpKTYM6kVJAjow,Barfly,a32e2261fca6732a8f47eec9fef69017,0.6371089341290126,8.0,1.0,41.0,11.0
379,Ipcdle852xIuI1L5kCYAvA,Les Torchés,a32e2261fca6732a8f47eec9fef69017,0.1951996262244645,8.0,2.0,36.0,12.0
380,p94oHG7K9BqcMVVOlkzhPg,larrys,a32e2261fca6732a8f47eec9fef69017,0.577169630874624,9.0,2.0,108.0,10.0
